px_no,identifier,group,age,gender,direction,valence,event,rating,score
1115,Good,CON,26,Male,future,negative,e1,context1,5
1115,Good,CON,26,Male,future,negative,e1,context2,6
1115,Good,CON,26,Male,future,negative,e1,perspective1,6
1115,Good,CON,26,Male,future,negative,e1,perspective2,2
1115,Good,CON,26,Male,future,negative,e1,ratio,3
1115,Good,CON,26,Male,future,negative,e1,intensity,4
1115,Good,CON,26,Male,future,negative,e1,reaction,3
1115,Good,CON,26,Male,future,negative,e1,impt,3
1115,Good,CON,26,Male,future,negative,e1,coh,2
1115,Good,CON,26,Male,future,negative,e1,temp,3
1115,Good,CON,26,Male,future,negative,e2,vivid,5
1115,Good,CON,26,Male,future,negative,e2,prere,6
1115,Good,CON,26,Male,future,negative,e2,sense1,5
1115,Good,CON,26,Male,future,negative,e2,sense2,6
1115,Good,CON,26,Male,future,negative,e2,context1,5
1115,Good,CON,26,Male,future,negative,e2,context2,6
1115,Good,CON,26,Male,future,negative,e2,perspective1,6
1115,Good,CON,26,Male,future,negative,e2,perspective2,2
1115,Good,CON,26,Male,future,negative,e2,ratio,3
1115,Good,CON,26,Male,future,negative,e2,intensity,5
1115,Good,CON,26,Male,future,negative,e2,reaction,4
1115,Good,CON,26,Male,future,negative,e2,impt,2
1115,Good,CON,26,Male,future,negative,e2,coh,2
1115,Good,CON,26,Male,future,negative,e2,temp,2
1115,Good,CON,26,Male,future,positive,e1,vivid,3
1115,Good,CON,26,Male,future,positive,e1,prere,3
1115,Good,CON,26,Male,future,positive,e1,sense1,3
1115,Good,CON,26,Male,future,positive,e1,sense2,6
1115,Good,CON,26,Male,future,positive,e1,context1,3
1115,Good,CON,26,Male,future,positive,e1,context2,6
1115,Good,CON,26,Male,future,positive,e1,perspective1,6
1115,Good,CON,26,Male,future,positive,e1,perspective2,2
1115,Good,CON,26,Male,future,positive,e1,ratio,3
1115,Good,CON,26,Male,future,positive,e1,intensity,3
1115,Good,CON,26,Male,future,positive,e1,reaction,2
1115,Good,CON,26,Male,future,positive,e1,impt,2
1115,Good,CON,26,Male,future,positive,e1,coh,2
1115,Good,CON,26,Male,future,positive,e1,temp,1
1115,Good,CON,26,Male,future,positive,e2,vivid,5
1115,Good,CON,26,Male,future,positive,e2,prere,5
1115,Good,CON,26,Male,future,positive,e2,sense1,5
1115,Good,CON,26,Male,future,positive,e2,sense2,4
1115,Good,CON,26,Male,future,positive,e2,context1,6
1115,Good,CON,26,Male,future,positive,e2,context2,5
1115,Good,CON,26,Male,future,positive,e2,perspective1,2
1115,Good,CON,26,Male,future,positive,e2,perspective2,5
1115,Good,CON,26,Male,future,positive,e2,ratio,0.4
1115,Good,CON,26,Male,future,positive,e2,intensity,3
1115,Good,CON,26,Male,future,positive,e2,reaction,3
1115,Good,CON,26,Male,future,positive,e2,impt,3
1115,Good,CON,26,Male,future,positive,e2,coh,2
1115,Good,CON,26,Male,future,positive,e2,temp,4
4000,Good,CON,22,Male,past,neutral,e1,vivid,5
4000,Good,CON,22,Male,past,neutral,e1,prere,4
4000,Good,CON,22,Male,past,neutral,e1,sense1,3
4000,Good,CON,22,Male,past,neutral,e1,sense2,5
4000,Good,CON,22,Male,past,neutral,e1,context1,3
4000,Good,CON,22,Male,past,neutral,e1,context2,6
4000,Good,CON,22,Male,past,neutral,e1,perspective1,5
4000,Good,CON,22,Male,past,neutral,e1,perspective2,4
4000,Good,CON,22,Male,past,neutral,e1,ratio,1.25
4000,Good,CON,22,Male,past,neutral,e1,intensity,5
4000,Good,CON,22,Male,past,neutral,e1,reaction,2
4000,Good,CON,22,Male,past,neutral,e1,impt,5
4000,Good,CON,22,Male,past,neutral,e1,coh,6
4000,Good,CON,22,Male,past,neutral,e1,temp,2
4000,Good,CON,22,Male,past,neutral,e2,vivid,6
4000,Good,CON,22,Male,past,neutral,e2,prere,4
4000,Good,CON,22,Male,past,neutral,e2,sense1,2
4000,Good,CON,22,Male,past,neutral,e2,sense2,6
4000,Good,CON,22,Male,past,neutral,e2,context1,2
4000,Good,CON,22,Male,past,neutral,e2,context2,3
4000,Good,CON,22,Male,past,neutral,e2,perspective1,4
4000,Good,CON,22,Male,past,neutral,e2,perspective2,2
4000,Good,CON,22,Male,past,neutral,e2,ratio,2
4000,Good,CON,22,Male,past,neutral,e2,intensity,5
4000,Good,CON,22,Male,past,neutral,e2,reaction,3
4000,Good,CON,22,Male,past,neutral,e2,impt,4
4000,Good,CON,22,Male,past,neutral,e2,coh,2
4000,Good,CON,22,Male,past,neutral,e2,temp,1
4000,Good,CON,22,Male,past,negative,e1,vivid,6
4000,Good,CON,22,Male,past,negative,e1,prere,3
4000,Good,CON,22,Male,past,negative,e1,sense1,5
4000,Good,CON,22,Male,past,negative,e1,sense2,2
4000,Good,CON,22,Male,past,negative,e1,context1,4
4000,Good,CON,22,Male,past,negative,e1,context2,5
4000,Good,CON,22,Male,past,negative,e1,perspective1,3
4000,Good,CON,22,Male,past,negative,e1,perspective2,4
4000,Good,CON,22,Male,past,negative,e1,ratio,0.75
4000,Good,CON,22,Male,past,negative,e1,intensity,3
4000,Good,CON,22,Male,past,negative,e1,reaction,2
4000,Good,CON,22,Male,past,negative,e1,impt,5
4000,Good,CON,22,Male,past,negative,e1,coh,4
4000,Good,CON,22,Male,past,negative,e1,temp,2
4000,Good,CON,22,Male,past,negative,e2,vivid,5
4000,Good,CON,22,Male,past,negative,e2,prere,3
4000,Good,CON,22,Male,past,negative,e2,sense1,4
4000,Good,CON,22,Male,past,negative,e2,sense2,5
4000,Good,CON,22,Male,past,negative,e2,context1,4
4000,Good,CON,22,Male,past,negative,e2,context2,5
4000,Good,CON,22,Male,past,negative,e2,perspective1,4
4000,Good,CON,22,Male,past,negative,e2,perspective2,3
4000,Good,CON,22,Male,past,negative,e2,ratio,1.3333333333333333
4000,Good,CON,22,Male,past,negative,e2,intensity,5
4000,Good,CON,22,Male,past,negative,e2,reaction,4
4000,Good,CON,22,Male,past,negative,e2,impt,5
4000,Good,CON,22,Male,past,negative,e2,coh,4
4000,Good,CON,22,Male,past,negative,e2,temp,3
4000,Good,CON,22,Male,past,positive,e1,vivid,6
4000,Good,CON,22,Male,past,positive,e1,prere,4
4000,Good,CON,22,Male,past,positive,e1,sense1,5
4000,Good,CON,22,Male,past,positive,e1,sense2,4
4000,Good,CON,22,Male,past,positive,e1,context1,3
4000,Good,CON,22,Male,past,positive,e1,context2,5
4000,Good,CON,22,Male,past,positive,e1,perspective1,4
4000,Good,CON,22,Male,past,positive,e1,perspective2,3
4000,Good,CON,22,Male,past,positive,e1,ratio,1.3333333333333333
4000,Good,CON,22,Male,past,positive,e1,intensity,4
4000,Good,CON,22,Male,past,positive,e1,reaction,2
4000,Good,CON,22,Male,past,positive,e1,impt,6
4000,Good,CON,22,Male,past,positive,e1,coh,3
4000,Good,CON,22,Male,past,positive,e1,temp,2
4000,Good,CON,22,Male,past,positive,e2,vivid,6
4000,Good,CON,22,Male,past,positive,e2,prere,5
4000,Good,CON,22,Male,past,positive,e2,sense1,4
4000,Good,CON,22,Male,past,positive,e2,sense2,2
4000,Good,CON,22,Male,past,positive,e2,context1,6
4000,Good,CON,22,Male,past,positive,e2,context2,4
4000,Good,CON,22,Male,past,positive,e2,perspective1,5
4000,Good,CON,22,Male,past,positive,e2,perspective2,3
4000,Good,CON,22,Male,past,positive,e2,ratio,1.6666666666666667
4000,Good,CON,22,Male,past,positive,e2,intensity,4
4000,Good,CON,22,Male,past,positive,e2,reaction,2
4000,Good,CON,22,Male,past,positive,e2,impt,4
4000,Good,CON,22,Male,past,positive,e2,coh,4
4000,Good,CON,22,Male,past,positive,e2,temp,3
4000,Good,CON,22,Male,future,neutral,e1,vivid,5
4000,Good,CON,22,Male,future,neutral,e1,prere,5
4000,Good,CON,22,Male,future,neutral,e1,sense1,3
4000,Good,CON,22,Male,future,neutral,e1,sense2,2
4000,Good,CON,22,Male,future,neutral,e1,context1,5
4000,Good,CON,22,Male,future,neutral,e1,context2,4
4000,Good,CON,22,Male,future,neutral,e1,perspective1,6
4000,Good,CON,22,Male,future,neutral,e1,perspective2,3
4000,Good,CON,22,Male,future,neutral,e1,ratio,2
4000,Good,CON,22,Male,future,neutral,e1,intensity,2
4000,Good,CON,22,Male,future,neutral,e1,reaction,2
4000,Good,CON,22,Male,future,neutral,e1,impt,4
4000,Good,CON,22,Male,future,neutral,e1,coh,3
4000,Good,CON,22,Male,future,neutral,e1,temp,2
4000,Good,CON,22,Male,future,neutral,e2,vivid,4
4000,Good,CON,22,Male,future,neutral,e2,prere,2
4000,Good,CON,22,Male,future,neutral,e2,sense1,3
4000,Good,CON,22,Male,future,neutral,e2,sense2,2
4000,Good,CON,22,Male,future,neutral,e2,context1,3
4000,Good,CON,22,Male,future,neutral,e2,context2,4
4000,Good,CON,22,Male,future,neutral,e2,perspective1,3
4000,Good,CON,22,Male,future,neutral,e2,perspective2,3
4000,Good,CON,22,Male,future,neutral,e2,ratio,1
4000,Good,CON,22,Male,future,neutral,e2,intensity,2
4000,Good,CON,22,Male,future,neutral,e2,reaction,2
4000,Good,CON,22,Male,future,neutral,e2,impt,4
4000,Good,CON,22,Male,future,neutral,e2,coh,2
4000,Good,CON,22,Male,future,neutral,e2,temp,3
4000,Good,CON,22,Male,future,negative,e1,vivid,5
4000,Good,CON,22,Male,future,negative,e1,prere,5
4000,Good,CON,22,Male,future,negative,e1,sense1,4
4000,Good,CON,22,Male,future,negative,e1,sense2,3
4000,Good,CON,22,Male,future,negative,e1,context1,5
4000,Good,CON,22,Male,future,negative,e1,context2,4
4000,Good,CON,22,Male,future,negative,e1,perspective1,3
4000,Good,CON,22,Male,future,negative,e1,perspective2,4
4000,Good,CON,22,Male,future,negative,e1,ratio,0.75
4000,Good,CON,22,Male,future,negative,e1,intensity,4
4000,Good,CON,22,Male,future,negative,e1,reaction,3
4000,Good,CON,22,Male,future,negative,e1,impt,4
4000,Good,CON,22,Male,future,negative,e1,coh,3
4000,Good,CON,22,Male,future,negative,e1,temp,4
4000,Good,CON,22,Male,future,negative,e2,vivid,6
4000,Good,CON,22,Male,future,negative,e2,prere,5
4000,Good,CON,22,Male,future,negative,e2,sense1,6
4000,Good,CON,22,Male,future,negative,e2,sense2,5
4000,Good,CON,22,Male,future,negative,e2,context1,5
4000,Good,CON,22,Male,future,negative,e2,context2,4
4000,Good,CON,22,Male,future,negative,e2,perspective1,4
4000,Good,CON,22,Male,future,negative,e2,perspective2,5
4000,Good,CON,22,Male,future,negative,e2,ratio,0.8
4000,Good,CON,22,Male,future,negative,e2,intensity,4
4000,Good,CON,22,Male,future,negative,e2,reaction,2
4000,Good,CON,22,Male,future,negative,e2,impt,6
4000,Good,CON,22,Male,future,negative,e2,coh,5
4000,Good,CON,22,Male,future,negative,e2,temp,3
4000,Good,CON,22,Male,future,positive,e1,vivid,6
4000,Good,CON,22,Male,future,positive,e1,prere,3
4000,Good,CON,22,Male,future,positive,e1,sense1,4
4000,Good,CON,22,Male,future,positive,e1,sense2,3
4000,Good,CON,22,Male,future,positive,e1,context1,5
4000,Good,CON,22,Male,future,positive,e1,context2,4
4000,Good,CON,22,Male,future,positive,e1,perspective1,3
4000,Good,CON,22,Male,future,positive,e1,perspective2,5
4000,Good,CON,22,Male,future,positive,e1,ratio,0.6
4000,Good,CON,22,Male,future,positive,e1,intensity,3
4000,Good,CON,22,Male,future,positive,e1,reaction,2
4000,Good,CON,22,Male,future,positive,e1,impt,5
4000,Good,CON,22,Male,future,positive,e1,coh,4
4000,Good,CON,22,Male,future,positive,e1,temp,2
4000,Good,CON,22,Male,future,positive,e2,vivid,5
4000,Good,CON,22,Male,future,positive,e2,prere,4
4000,Good,CON,22,Male,future,positive,e2,sense1,5
4000,Good,CON,22,Male,future,positive,e2,sense2,4
4000,Good,CON,22,Male,future,positive,e2,context1,5
4000,Good,CON,22,Male,future,positive,e2,context2,4
4000,Good,CON,22,Male,future,positive,e2,perspective1,4
4000,Good,CON,22,Male,future,positive,e2,perspective2,3
4000,Good,CON,22,Male,future,positive,e2,ratio,1.3333333333333333
4000,Good,CON,22,Male,future,positive,e2,intensity,4
4000,Good,CON,22,Male,future,positive,e2,reaction,2
4000,Good,CON,22,Male,future,positive,e2,impt,6
4000,Good,CON,22,Male,future,positive,e2,coh,5
4000,Good,CON,22,Male,future,positive,e2,temp,3
4003,Good,CON,23,Male,past,neutral,e1,vivid,6
4003,Good,CON,23,Male,past,neutral,e1,prere,6
4003,Good,CON,23,Male,past,neutral,e1,sense1,7
4003,Good,CON,23,Male,past,neutral,e1,sense2,1
4003,Good,CON,23,Male,past,neutral,e1,context1,6
4003,Good,CON,23,Male,past,neutral,e1,context2,6
4003,Good,CON,23,Male,past,neutral,e1,perspective1,1
4003,Good,CON,23,Male,past,neutral,e1,perspective2,7
4003,Good,CON,23,Male,past,neutral,e1,ratio,0.14285714285714285
4003,Good,CON,23,Male,past,neutral,e1,intensity,4
4003,Good,CON,23,Male,past,neutral,e1,reaction,1
4003,Good,CON,23,Male,past,neutral,e1,impt,4
4003,Good,CON,23,Male,past,neutral,e1,coh,2
4003,Good,CON,23,Male,past,neutral,e1,temp,4
4003,Good,CON,23,Male,past,neutral,e2,vivid,5
4003,Good,CON,23,Male,past,neutral,e2,prere,6
4003,Good,CON,23,Male,past,neutral,e2,sense1,6
4003,Good,CON,23,Male,past,neutral,e2,sense2,5
4003,Good,CON,23,Male,past,neutral,e2,context1,6
4003,Good,CON,23,Male,past,neutral,e2,context2,6
4003,Good,CON,23,Male,past,neutral,e2,perspective1,6
4003,Good,CON,23,Male,past,neutral,e2,perspective2,1
4003,Good,CON,23,Male,past,neutral,e2,ratio,6
4003,Good,CON,23,Male,past,neutral,e2,intensity,5
4003,Good,CON,23,Male,past,neutral,e2,reaction,1
4003,Good,CON,23,Male,past,neutral,e2,impt,5
4003,Good,CON,23,Male,past,neutral,e2,coh,5
4003,Good,CON,23,Male,past,neutral,e2,temp,4
4003,Good,CON,23,Male,past,negative,e1,vivid,7
4003,Good,CON,23,Male,past,negative,e1,prere,4
4003,Good,CON,23,Male,past,negative,e1,sense1,5
4003,Good,CON,23,Male,past,negative,e1,sense2,2
4003,Good,CON,23,Male,past,negative,e1,context1,5
4003,Good,CON,23,Male,past,negative,e1,context2,7
4003,Good,CON,23,Male,past,negative,e1,perspective1,6
4003,Good,CON,23,Male,past,negative,e1,perspective2,1
4003,Good,CON,23,Male,past,negative,e1,ratio,6
4003,Good,CON,23,Male,past,negative,e1,intensity,7
4003,Good,CON,23,Male,past,negative,e1,reaction,1
4003,Good,CON,23,Male,past,negative,e1,impt,6
4003,Good,CON,23,Male,past,negative,e1,coh,6
4003,Good,CON,23,Male,past,negative,e1,temp,3
4003,Good,CON,23,Male,past,negative,e2,vivid,6
4003,Good,CON,23,Male,past,negative,e2,prere,6
4003,Good,CON,23,Male,past,negative,e2,sense1,6
4003,Good,CON,23,Male,past,negative,e2,sense2,6
4003,Good,CON,23,Male,past,negative,e2,context1,4
4003,Good,CON,23,Male,past,negative,e2,context2,7
4003,Good,CON,23,Male,past,negative,e2,perspective1,6
4003,Good,CON,23,Male,past,negative,e2,perspective2,3
4003,Good,CON,23,Male,past,negative,e2,ratio,2
4003,Good,CON,23,Male,past,negative,e2,intensity,5
4003,Good,CON,23,Male,past,negative,e2,reaction,1
4003,Good,CON,23,Male,past,negative,e2,impt,5
4003,Good,CON,23,Male,past,negative,e2,coh,2
4003,Good,CON,23,Male,past,negative,e2,temp,3
4003,Good,CON,23,Male,past,positive,e1,vivid,6
4003,Good,CON,23,Male,past,positive,e1,prere,6
4003,Good,CON,23,Male,past,positive,e1,sense1,5
4003,Good,CON,23,Male,past,positive,e1,sense2,2
4003,Good,CON,23,Male,past,positive,e1,context1,5
4003,Good,CON,23,Male,past,positive,e1,context2,6
4003,Good,CON,23,Male,past,positive,e1,perspective1,6
4003,Good,CON,23,Male,past,positive,e1,perspective2,1
4003,Good,CON,23,Male,past,positive,e1,ratio,6
4003,Good,CON,23,Male,past,positive,e1,intensity,6
4003,Good,CON,23,Male,past,positive,e1,reaction,1
4003,Good,CON,23,Male,past,positive,e1,impt,5
4003,Good,CON,23,Male,past,positive,e1,coh,6
4003,Good,CON,23,Male,past,positive,e1,temp,4
4003,Good,CON,23,Male,past,positive,e2,vivid,6
4003,Good,CON,23,Male,past,positive,e2,prere,6
4003,Good,CON,23,Male,past,positive,e2,sense1,6
4003,Good,CON,23,Male,past,positive,e2,sense2,3
4003,Good,CON,23,Male,past,positive,e2,context1,5
4003,Good,CON,23,Male,past,positive,e2,context2,6
4003,Good,CON,23,Male,past,positive,e2,perspective1,7
4003,Good,CON,23,Male,past,positive,e2,perspective2,1
4003,Good,CON,23,Male,past,positive,e2,ratio,7
4003,Good,CON,23,Male,past,positive,e2,intensity,6
4003,Good,CON,23,Male,past,positive,e2,reaction,1
4003,Good,CON,23,Male,past,positive,e2,impt,6
4003,Good,CON,23,Male,past,positive,e2,coh,5
4003,Good,CON,23,Male,past,positive,e2,temp,4
4003,Good,CON,23,Male,future,neutral,e1,vivid,3
4003,Good,CON,23,Male,future,neutral,e1,prere,5
4003,Good,CON,23,Male,future,neutral,e1,sense1,5
4003,Good,CON,23,Male,future,neutral,e1,sense2,1
4003,Good,CON,23,Male,future,neutral,e1,context1,5
4003,Good,CON,23,Male,future,neutral,e1,context2,6
4003,Good,CON,23,Male,future,neutral,e1,perspective1,6
4003,Good,CON,23,Male,future,neutral,e1,perspective2,1
4003,Good,CON,23,Male,future,neutral,e1,ratio,6
4003,Good,CON,23,Male,future,neutral,e1,intensity,2
4003,Good,CON,23,Male,future,neutral,e1,reaction,1
4003,Good,CON,23,Male,future,neutral,e1,impt,1
4003,Good,CON,23,Male,future,neutral,e1,coh,4
4003,Good,CON,23,Male,future,neutral,e1,temp,2
4003,Good,CON,23,Male,future,neutral,e2,vivid,5
4003,Good,CON,23,Male,future,neutral,e2,prere,5
4003,Good,CON,23,Male,future,neutral,e2,sense1,6
4003,Good,CON,23,Male,future,neutral,e2,sense2,2
4003,Good,CON,23,Male,future,neutral,e2,context1,4
4003,Good,CON,23,Male,future,neutral,e2,context2,4
4003,Good,CON,23,Male,future,neutral,e2,perspective1,2
4003,Good,CON,23,Male,future,neutral,e2,perspective2,5
4003,Good,CON,23,Male,future,neutral,e2,ratio,0.4
4003,Good,CON,23,Male,future,neutral,e2,intensity,4
4003,Good,CON,23,Male,future,neutral,e2,reaction,1
4003,Good,CON,23,Male,future,neutral,e2,impt,4
4003,Good,CON,23,Male,future,neutral,e2,coh,5
4003,Good,CON,23,Male,future,neutral,e2,temp,3
4003,Good,CON,23,Male,future,negative,e1,vivid,6
4003,Good,CON,23,Male,future,negative,e1,prere,6
4003,Good,CON,23,Male,future,negative,e1,sense1,5
4003,Good,CON,23,Male,future,negative,e1,sense2,5
4003,Good,CON,23,Male,future,negative,e1,context1,4
4003,Good,CON,23,Male,future,negative,e1,context2,5
4003,Good,CON,23,Male,future,negative,e1,perspective1,6
4003,Good,CON,23,Male,future,negative,e1,perspective2,1
4003,Good,CON,23,Male,future,negative,e1,ratio,6
4003,Good,CON,23,Male,future,negative,e1,intensity,6
4003,Good,CON,23,Male,future,negative,e1,reaction,1
4003,Good,CON,23,Male,future,negative,e1,impt,5
4003,Good,CON,23,Male,future,negative,e1,coh,5
4003,Good,CON,23,Male,future,negative,e1,temp,4
4003,Good,CON,23,Male,future,negative,e2,vivid,6
4003,Good,CON,23,Male,future,negative,e2,prere,6
4003,Good,CON,23,Male,future,negative,e2,sense1,6
4003,Good,CON,23,Male,future,negative,e2,sense2,1
4003,Good,CON,23,Male,future,negative,e2,context1,6
4003,Good,CON,23,Male,future,negative,e2,context2,6
4003,Good,CON,23,Male,future,negative,e2,perspective1,6
4003,Good,CON,23,Male,future,negative,e2,perspective2,1
4003,Good,CON,23,Male,future,negative,e2,ratio,6
4003,Good,CON,23,Male,future,negative,e2,intensity,6
4003,Good,CON,23,Male,future,negative,e2,reaction,1
4003,Good,CON,23,Male,future,negative,e2,impt,6
4003,Good,CON,23,Male,future,negative,e2,coh,6
4003,Good,CON,23,Male,future,negative,e2,temp,3
4003,Good,CON,23,Male,future,positive,e1,vivid,4
4003,Good,CON,23,Male,future,positive,e1,prere,5
4003,Good,CON,23,Male,future,positive,e1,sense1,5
4003,Good,CON,23,Male,future,positive,e1,sense2,3
4003,Good,CON,23,Male,future,positive,e1,context1,5
4003,Good,CON,23,Male,future,positive,e1,context2,6
4003,Good,CON,23,Male,future,positive,e1,perspective1,6
4003,Good,CON,23,Male,future,positive,e1,perspective2,1
4003,Good,CON,23,Male,future,positive,e1,ratio,6
4003,Good,CON,23,Male,future,positive,e1,intensity,5
4003,Good,CON,23,Male,future,positive,e1,reaction,1
4003,Good,CON,23,Male,future,positive,e1,impt,5
4003,Good,CON,23,Male,future,positive,e1,coh,5
4003,Good,CON,23,Male,future,positive,e1,temp,3
4003,Good,CON,23,Male,future,positive,e2,vivid,4
4003,Good,CON,23,Male,future,positive,e2,prere,5
4003,Good,CON,23,Male,future,positive,e2,sense1,5
4003,Good,CON,23,Male,future,positive,e2,sense2,3
4003,Good,CON,23,Male,future,positive,e2,context1,4
4003,Good,CON,23,Male,future,positive,e2,context2,3
4003,Good,CON,23,Male,future,positive,e2,perspective1,5
4003,Good,CON,23,Male,future,positive,e2,perspective2,1
4003,Good,CON,23,Male,future,positive,e2,ratio,5
4003,Good,CON,23,Male,future,positive,e2,intensity,5
4003,Good,CON,23,Male,future,positive,e2,reaction,1
4003,Good,CON,23,Male,future,positive,e2,impt,5
4003,Good,CON,23,Male,future,positive,e2,coh,5
4003,Good,CON,23,Male,future,positive,e2,temp,2
4004,Good,CON,25,Male,past,neutral,e1,vivid,4
4004,Good,CON,25,Male,past,neutral,e1,prere,3
4004,Good,CON,25,Male,past,neutral,e1,sense1,3
4004,Good,CON,25,Male,past,neutral,e1,sense2,2
4004,Good,CON,25,Male,past,neutral,e1,context1,5
4004,Good,CON,25,Male,past,neutral,e1,context2,7
4004,Good,CON,25,Male,past,neutral,e1,perspective1,5
4004,Good,CON,25,Male,past,neutral,e1,perspective2,5
4004,Good,CON,25,Male,past,neutral,e1,ratio,1
4004,Good,CON,25,Male,past,neutral,e1,intensity,2
4004,Good,CON,25,Male,past,neutral,e1,reaction,2
4004,Good,CON,25,Male,past,neutral,e1,impt,2
4004,Good,CON,25,Male,past,neutral,e1,coh,2
4004,Good,CON,25,Male,past,neutral,e1,temp,4
4004,Good,CON,25,Male,past,neutral,e2,vivid,3
4004,Good,CON,25,Male,past,neutral,e2,prere,4
4004,Good,CON,25,Male,past,neutral,e2,sense1,4
4004,Good,CON,25,Male,past,neutral,e2,sense2,4
4004,Good,CON,25,Male,past,neutral,e2,context1,3
